Time,Excerpt,Link
01:45 AM,"The 1892 Recreo earthquake took place in the Catamarca Province of Argentina on 21 March at about 01:45 AM, with magnitude of 6.0 on the Richter magnitude scale.",https://en.wikipedia.org/wiki/1892_Recreo_earthquake
1:45 AM,"At about 1:45 am on 5 July 2021, a bandit gang kidnapped over 140 pupils from Bethel Baptist Secondary School in Kujuma, Chikun, Kaduna State, Nigeria.",https://en.wikipedia.org/wiki/Chikun_kidnapping
1:45 AM,"Around 1:45 AM, a coach collided into passenger cars near Beaune in dense holiday traffic during rainfall.",https://en.wikipedia.org/wiki/Black_Saturday_(France)
1:45 AM,"The service uniquely provides 24-hour-per-day service, with fixed routes functioning from 5:45 am to 1:45 am and flexible night owl service operating in the short remaining hours.",https://en.wikipedia.org/wiki/Tahoe_Transportation_District
1:46 AM,"The Philippine Institute of Volcanology and Seismology (PHIVOLCS) reported in a bulletin that the earthquake, which was tectonic in origin, struck at 1:46 am off the coast of Davao Oriental.",https://en.wikipedia.org/wiki/2021_Davao_Oriental_earthquake
1:46 AM,"On March 24, 2012, at 1:46 AM EDT, WRMO returned to the air once again as an upgraded class B station broadcasting with 22,500 watts from its new tower site in Franklin, Maine.",https://en.wikipedia.org/wiki/WBQE
1:46 AM,"[1] At 1:46 am, the gunman shot open the door of Room 510 of the hotel, lit a fire at the corridor, and committed suicide by setting himself on fire in Room 510 and shooting himself in the head.",https://en.wikipedia.org/wiki/Resorts_World_Manila_attack
1:47 AM,"Games 3 and 5 of the World Series were delayed by rain storms in Philadelphia, with the start of Game 3 on Saturday, October 25 being delayed an hour and 31 minutes (with that game ending at 1:47 am EDT on Sunday, October 26).",https://en.wikipedia.org/wiki/2008_World_Series
01:48 AM,,
1:49 AM,"Coy and another officer, who has been identified as Amy Detweiler, responded to a non-emergency call around 1:49 AM about a car repeatedly turning on and off near 1000 Oberlin Drive.",https://en.wikipedia.org/wiki/Killing_of_Andre_Hill
1:50 AM,"Telstar 19V was launched on a SpaceX Falcon 9 Block 5 rocket into geostationary transfer orbit (GTO) from Space Launch Complex 40 (SLC40) at Cape Canaveral Air Force Station, Space Coast, Florida, United States, on 22 July 2018 at 1:50 AM EDT (5:50 UTC).",https://en.wikipedia.org/wiki/Telstar_19V
01:51 AM,The show aired every Wednesday on TV Asahi from 01:36 AM to 01:51 AM from 7 October 2009 to 31 March 2010.,https://en.wikipedia.org/wiki/Kanpani
1:51 AM,"At 7:51 PM Moscow time (1:51 AM, Nov 29 for Tokyo time), the flight took off from Sheremetyevo, reached an altitude of 100 metres (330 ft), stalled, and crashed 150 metres (490 ft) beyond the runway end, 30 seconds after leaving the ground.",https://en.wikipedia.org/wiki/Japan_Air_Lines_Flight_446
1:51 AM,"At 1:51 am, the first officer requested permission from Air Traffic Control (ATC) to descend from flight level (FL) 180 (18,000 feet (5,500 m)) to FL160 (16,000 feet (4,900 m)).",https://en.wikipedia.org/wiki/TransAsia_Airways_Flight_791
01:52 AM,"At 01:52 am local time on 21 December 2002, the ATR 72 operating the flight crashed into the sea 17 kilometres (11 mi; 9.2 nmi) southwest of Magong, Penghu, Taiwan.",https://en.wikipedia.org/wiki/TransAsia_Airways_Flight_791
1:52 AM,"[75] Serious art music responded to this conjuncture in terms of intense noise, for example the La Monte Young Fluxus composition 89 VI 8 C. 1:42–1:52 AM Paris Encore from Poem For Chairs, Tables, Benches, Etc.",https://en.wikipedia.org/wiki/Noise_music
1:52 AM,"The aircraft sections impacted the ocean at approximately 1:52 am EST, with the last primary radar return from the aircraft being received at 1:52:05.",https://en.wikipedia.org/wiki/EgyptAir_Flight_990
1:53 AM,"In the early hours of 17 May 2016, around 1:53 am a pair of masked men doused petrol on a juice bar and set the store on fire.",https://en.wikipedia.org/wiki/Pacific_Square
1:53 AM,"At 1:53 AM EST on August 27, Mariner 2 was launched from Cape Canaveral Air Force Station Launch Complex 12 at 06:53:14 UTC.",https://en.wikipedia.org/wiki/Mariner_2
1:53 AM,"[31] Admiral Hipper fired three torpedoes at the convoy at 1:53 am on 25 December, but none hit.",https://en.wikipedia.org/wiki/Operation_Nordseetour
1:54 AM,"At 1:54 AM (GMT+7), a small phreatic explosion occurred causing small pyroclastic flows to ride down the northwest slope a few hundred meters downward, resulting to no injuries nor any damage to the surrounding landscape other than the volcano itself, lasting no more than 239s/3m59s.",https://en.wikipedia.org/wiki/Mount_Dempo
1:54 AM,"Support: 2 audio CD (lasted: 1:54 am min, complete text), ref.",https://en.wikipedia.org/wiki/Amélie_Nothomb
1:54 AM,[113] Moon died on the morning of 3 September 2012 (1:54 am KST) at the age of 92.,https://en.wikipedia.org/wiki/Sun_Myung_Moon
1:54 AM,"After 72 days of work, it adjourned sine die on Tuesday, August 2, 1853, at 1:54 am.",https://en.wikipedia.org/wiki/Massachusetts_Constitutional_Convention_of_1853
01:55 AM,,
01:56 AM,,
1:57 AM,"Prince Christian was born on 15 October 2005 at 1:57 am CET at Rigshospitalet, the Copenhagen University Hospital, in Copenhagen.","https://en.wikipedia.org/wiki/Christian,_Crown_Prince_of_Denmark"
01:58 AM,What was later identified as an outer crossing on the harbour indicator loop at 01:58 am on 1 June has generally been regarded as M24 safely exiting Sydney Harbour.,https://en.wikipedia.org/wiki/M24_Japanese_Midget_Submarine_wreck_site
1:58 AM,at about 1:58 AM,https://en.wikipedia.org/wiki/Lüdenscheid_station
1:59 AM,Drama Shower is broadcast on Fridays from 1:29 AM to 1:59 AM JST.,https://en.wikipedia.org/wiki/Drama_Shower
1:59 AM,At 1:59 am it reported to Shannon Airport that it was at the marker at Limerick Junction.,https://en.wikipedia.org/wiki/Pan_Am_Flight_1-10
02:00 AM,It runs from 03:00 am until 02:00 am and fares range from Rs.5 to Rs.25.,https://en.wikipedia.org/wiki/Kolkata_Suburban_Railway
02:00 AM,Their window was a 1 hour and 11 minutes at 02:00 AM where Matilda goes into debug mode where she is cut off from the Odyssey II shipboard functions.,https://en.wikipedia.org/wiki/The_Astronauts_(TV_series)
02:00 AM,"In the night of 15–16 June, the Turks advanced from Donduran and crossed the Büyük Menderes River with rafts at 02:00 am.",https://en.wikipedia.org/wiki/Malgaç_Raid
2:00 AM,"2:00 AM Paradise Cafe is the tenth studio album by singer-songwriter Barry Manilow, released in 1984 on Arista Records.",https://en.wikipedia.org/wiki/2:00_AM_Paradise_Cafe
2:00 AM,Its timeslot was Monday nights at 2:00 am/1:00c and later 2:30 am/1:30c.,https://en.wikipedia.org/wiki/Atom_TV
2:00 AM,"She spent her last years at Frank Stephenson's Black and Tan Club where, even after retirement, she remained a regular, typically staying from midnight until 2:00 am.",https://en.wikipedia.org/wiki/Crazy_Lou
2:01 AM,"At 2:01 AM on February 21, 2020, a 5.0 magnitude earthquake struck in Gêrzê County (epicenter: 34°34′N 85°41′E﻿ / ﻿34.56°N 85.68°E﻿ / 34.56; 85.68).",https://en.wikipedia.org/wiki/Gertse_County
02:02 AM,,
02:03 AM,,
2:04 AM,"Nadal won the fifth set tiebreak to bring the match to an end at 2:04 AM local time, after 4 hours and 49 minutes of play.",https://en.wikipedia.org/wiki/Dominic_Thiem
2:04 AM,It was also broadcast in the morning from 1:14–2:04 am and 9:00–9:50 am.,https://en.wikipedia.org/wiki/Mom's_House
2:05 AM,"The Braunschweig meteorite is a 1.3 kilograms (2.9 pounds) meteorite that hit Melverode, a suburb in Braunschweig, Germany, at around 2:05 AM on 23 April 2013.",https://en.wikipedia.org/wiki/Braunschweig_meteorite
2:05 AM,"It made lower and lower swoops and was fired on with machine guns as it came in low, before dropping a bomb that landed at 2:05 AM.",https://en.wikipedia.org/wiki/Bombing_of_Dublin_in_World_War_II
2:06 AM,"The station then signed off for the night at 1:30 am; the game (won by the Sun, 58-39) didn't end until 2:06 am.",https://en.wikipedia.org/wiki/Philadelphia_Bell
2:06 AM,"Newburgh suffered extensive property damage and some injuries, but suffered no fatalities during the 2:06 AM strike.","https://en.wikipedia.org/wiki/Newburgh,_Indiana"
2:06 AM,"On November 15, 2005 at 2:06 AM, Smith's non-biological brother, Dalvontae Coley, was allegedly shot by two masked men that entered his apartment complex, which was located in St. Petersburg, Florida, at 22 years of age.",https://en.wikipedia.org/wiki/Speedy_Smith
02:07 AM,,
02:08 AM,The bombing lasted from 12:31 am to 02:08 am.,https://en.wikipedia.org/wiki/Bombing_of_Gorky_in_World_War_II
02:08 AM,"The network was forced to stop its transmission on 28 October 2018, at 02:08 am, after almost 3 decades from its launch.",https://en.wikipedia.org/wiki/Television_in_Greece
2:08 AM,"A US AC-130 airstrike hit a hospital run by Médecins Sans Frontières (MSF [Doctors Without Borders]), killing at 42 people,[30] in a series of bombing raids that lasted from 2:08 am local time until 3:15 am on 3 October.",https://en.wikipedia.org/wiki/Battle_of_Kunduz_(2015)
2:08 AM,"At 2:08 am, the first and largest of the explosions took place, the second and smaller explosion occurring around 2:40 am.",https://en.wikipedia.org/wiki/Black_Tom_explosion
2:09 AM,"It subsequently became the first AP1000 reactor in the world to achieve first criticality at 2:09 AM on 21 June 2018,[19] and was connected to the grid on 30 June 2018.",https://en.wikipedia.org/wiki/Sanmen_Nuclear_Power_Station
2:09 AM,"[1] However, she was not at the site when the responding taxi arrived at 2:09 am and, in the dark,[2] could have been missed by the driver.",https://en.wikipedia.org/wiki/Claremont_serial_killings
2:09 AM,"Large flames engulfed the metal structure and at 2:09 am, the roof made of 209 tons of wrought iron collapsed.",https://en.wikipedia.org/wiki/Northern_Liberty_Market
2:10 AM,"A neighbor reported hearing a strong hum and ""whoosh"" followed by a loud crash at around 2:10 AM, and then found four fragments of the meteorite on his driveway.",https://en.wikipedia.org/wiki/Braunschweig_meteorite
2:10 AM,"At 2:10 AM, Hasouna opened fire.",https://en.wikipedia.org/wiki/Seafood_Market_attack
2:10 AM,Fighting began at 2:10 am and lasted until roughly 5:00 am when the majority of federal forces surrendered.,https://en.wikipedia.org/wiki/Battle_of_Ciudad_Juárez_(1913)
02:11 AM,,
02:12 AM,,
02:13 AM,,
2:14 AM,"He was pronounced dead at 2:14 am, January 6, at Sutter General Hospital.",https://en.wikipedia.org/wiki/Tales_of_Terror_(band)
02:15 AM,Aarani to Chennai has a bus every 10 minutes from 02:15 am to 10:45 pm.,"https://en.wikipedia.org/wiki/Aarani,_Thiruvannamalai"
02:15 AM,"At around 02:15 am on 6 March, the Nationalist and Republican cruisers engaged in an ineffective gunnery duel.",https://en.wikipedia.org/wiki/Spanish_cruiser_Baleares
2:15 AM,"He died at 2:15 am on September 14 and was succeeded by his vice president, Theodore Roosevelt.",https://en.wikipedia.org/wiki/Assassination_of_William_McKinley
2:15 AM,Between 2:15 am and 2:31 am I-21 fired 34 shells at Newcastle.,https://en.wikipedia.org/wiki/Shelling_of_Newcastle
2:16 AM,"At about 2:16 am, the security cameras recorded that Foakes kicked a Mongol in the chest, which started the brawl.",https://en.wikipedia.org/wiki/River_Run_riot
02:17 AM,,
2:18 AM,[224] CNN made the same projection at 2:18 am on November 9.,https://en.wikipedia.org/wiki/2022_California_Proposition_1
2:18 AM,"On March 14, 1982, a Long Island Rail Road passenger train struck a van with 10 teenagers inside at the former Herricks Road grade crossing at 2:18 AM, killing the 19-year-old driver and 8 of the 9 passengers, while leaving the lone surviving van passenger in critical condition.","https://en.wikipedia.org/wiki/County_Route_8_(Nassau_County,_New_York)"
2:19 AM,"[11] On his corpse was his watch, its hands frozen at 2:19 am, one minute before the ship went down entirely.",https://en.wikipedia.org/wiki/Lillian_Asplund
2:19 AM,"[8] The fire was eventually contained at 2:19 AM, and caused $400 million in damage.",https://en.wikipedia.org/wiki/Aon_Center_(Los_Angeles)
02:20 AM,,
02:21 AM,,
2:22 AM,"[4] Many people in different cities left their beds and ran into the street, as the quake struck at 2:22 am.",https://en.wikipedia.org/wiki/2010_Oaxaca_earthquake
2:22 AM,"Babies being born at 2:22 AM or 2:22 PM on this date created some media interest, with multiple news outlets running stories about such occurrences; for example:",https://en.wikipedia.org/wiki/Twosday
2:23 AM,"It delayed the departure, but at 2:23 am ET, the aircraft was now airBaltic's property.",https://en.wikipedia.org/wiki/AirBaltic
2:23 AM,"Mike V died on May 18, 2007, at 2:23 AM, which coincided with the undergraduate commencement ceremonies.",https://en.wikipedia.org/wiki/Mike_the_Tiger
02:24 AM,,
2:25 AM,"At 2:25 AM, Sama was hit in the stern by a torpedo from the German submarine U-155 under the command of Kapitänleutnant Adolf Piening.",https://en.wikipedia.org/wiki/MS_Sama_(1936)
2:25 AM,"Soyuz TMA-14M successfully launched aboard a Soyuz-FG rocket from the Baikonur Cosmodrome in Kazakhstan at 20:25 UTC on Thursday, 25 September 2014 (2:25 AM Friday 26 September local time).",https://en.wikipedia.org/wiki/Soyuz_TMA-14M
2:26 AM,The spacecraft soft-landed safely (albeit on its side) in Kazakhstan at 2:26 am GMT on 22 November.,https://en.wikipedia.org/wiki/Expedition_29
2:26 AM,The spacecraft soft-landed safely—albeit on its side—in Kazakhstan at 2:26 am UTC on 22 November.,https://en.wikipedia.org/wiki/Satoshi_Furukawa
2:26 AM,"6 Milos Raonic in a marathon five-set match that lasted until 2:26 am, tying the record for late finishes at the US Open en route to the quarterfinals.",https://en.wikipedia.org/wiki/Kei_Nishikori
02:27 AM,,
2:28 AM,[10] At 2:28 am the guns at Fort Scratchley near the entrance to Newcastle's harbour opened fire on I-21.,https://en.wikipedia.org/wiki/Shelling_of_Newcastle
02:29 AM,,
02:30 AM,"The accident occurred at 02:30 am, and since the trains collided head-on, this caused 2 deaths: the train driver and the train mechanic.",https://en.wikipedia.org/wiki/Nong_Kae_railway_station
2:30 AM,Its timeslot was Monday nights at 2:00 am/1:00c and later 2:30 am/1:30c.,https://en.wikipedia.org/wiki/Atom_TV
2:30 AM,"Hot FM started broadcasting simultaneously on  May 4, 2021, Hot FM broadcast simultaneously on TV3 every Tuesday to Saturday from 1:30 am – 2:30 am until 1 September 2022.",https://en.wikipedia.org/wiki/Hot_FM_(Malaysia)
02:31 AM,"The main shock occurred at 02:31 AM local time on March 3, 1933 (17:31 UTC March 2, 1933) and measured 8.4 on the moment magnitude scale.",https://en.wikipedia.org/wiki/1933_Sanriku_earthquake
02:31 AM,The satellite was launched on 18 April 2019 at 02:31 am (Nepal Standard Time) from Virginia.,https://en.wikipedia.org/wiki/NepaliSat-1
2:31 AM,Between 2:15 am and 2:31 am I-21 fired 34 shells at Newcastle.,https://en.wikipedia.org/wiki/Shelling_of_Newcastle
2:31 AM,"The alarms happened from 1:45 am to 2:31 am, 11:34 am to 12:42 pm, 2:38 to 3:48 pm and from 10:30 pm to 11:42 pm.",https://en.wikipedia.org/wiki/Bombings_of_Heilbronn_in_World_War_II
2:31 AM,"On June 6, 1996, at 2:31 am, 9-1-1 dispatchers in Rowlett, Texas, received a call from the Routier residence at 5801 Eagle Drive.",https://en.wikipedia.org/wiki/Darlie_Routier
2:32 AM,"He died on 22 September 1954 (Bhadrapad Vadi 11, Vikram Samvat 2010), Tuesday at 2:32 am in Byculla, Mumbai.",https://en.wikipedia.org/wiki/Vallabhsuri
2:32 AM,"At approximately 2:32 AM, first responders began arriving on scene.",https://en.wikipedia.org/wiki/Mueller_Co.
02:33 AM,"In August 2017, the vessel set a new record for transit time to the North Pole, making the journey from Murmansk to the Pole in 79 hours, arriving at 02:33 AM on 17 August 2017.",https://en.wikipedia.org/wiki/50_Let_Pobedy
2:33 AM,"Eastgate beat Demidov at 2:33 AM local time, after a two-day final table consisting of 274 hands that took 15 hours and 28 minutes to play.",https://en.wikipedia.org/wiki/Peter_Eastgate
02:34 AM,,
02:35 AM,The museum is a remembrance to the atomic bombing of Nagasaki by the United States on 9 August 1945 at 11:02:35 am.,https://en.wikipedia.org/wiki/Nagasaki_Atomic_Bomb_Museum
2:35 AM,"However, due to financial difficulties in building light rail, they had to discontinue the 1:35 am, 2:35 am, and 3:33 am eastbound trips.",https://en.wikipedia.org/wiki/Southwest_Management_District
2:35 AM,"Afterwards, Davis said that ""the Stooges are original, they've got spirit.”[3] Later that night the Stooges took the stage again around 2:35 AM, and played a briefer set considering the club closed at 3:00.",https://en.wikipedia.org/wiki/Have_Some_Fun:_Live_at_Ungano's
2:35 AM,It departed San Salvador at 7:50 pm MST and landed in New York at 2:35 am EST.,https://en.wikipedia.org/wiki/Avianca_El_Salvador
02:36 AM,,
2:37 AM,"[2][3][4][5] By January 9, 1961, the press began reporting that an operator had been ""lodged in the upper structure of the reactor building"" prior to the body's removal at 2:37 am on January 9.",https://en.wikipedia.org/wiki/SL-1
02:38 AM,An exact time of occurrence is still debated between 02:38 am or 02:45 am.,https://en.wikipedia.org/wiki/1856_Heraklion_earthquake
2:38 AM,"[15] The film received its television debut on Nippon TV on December 27, 2013 at 2:38 am, earning a 0.7% average household rating.",https://en.wikipedia.org/wiki/Hunter_×_Hunter:_Phantom_Rouge
02:39 AM,,
02:40 AM,The Peshkëpi incident was the killing of 2 Albanian army officers on 10 April 1994 at 02:40 AM.,https://en.wikipedia.org/wiki/Peshkëpi_incident
2:40 AM,"At roughly 2:40 am EST, two Norfolk Southern trains collided near the Avondale Mills plant in Graniteville.",https://en.wikipedia.org/wiki/Graniteville_train_crash
2:40 AM,"The train's schedule, 2:40 am from Meridian to 2:20 pm arrival in Shreveport, was more for the convenience of long distance riders from areas northeast of Meridian.",https://en.wikipedia.org/wiki/Southwestern_Limited_(IC_train)
2:40 AM,"Around 2:40 am, a CICPC officer on a patrol arrived, drawing his gun and shouting, though he later began to aid with the evacuation of the club.",https://en.wikipedia.org/wiki/El_Paraíso_stampede
2:41 AM,"[3] On June 29, 2015, at 2:41 AM, right before the song was released, Puth tweeted about the song, ""when this shit with wayne drops tuesday, it's gonna be a movie...goodnight"".",https://en.wikipedia.org/wiki/Nothing_but_Trouble_(song)
2:41 AM,"At 2:41 am on 7 May 1945, at SHAEF headquarters, German Chief-of-Staff General Alfred Jodl signed the unconditional surrender documents for all German forces to the Allies at Reims in France.",https://en.wikipedia.org/wiki/Eastern_Front_(World_War_II)
2:42 AM,"Support: 1 audio CD (lasted: 2:42 am min, complete text), ref.",https://en.wikipedia.org/wiki/Amélie_Nothomb
02:43 AM,"STS-96 launched from Kennedy Space Center, Florida, on 27 May 1999 at 06:49:42 AM EDT and returned to Kennedy on 6 June 1999, 2:02:43 AM EDT.",https://en.wikipedia.org/wiki/STS-96
2:43 AM,"A four-alarm fire was reported at the tabernacle on December 17, 2010, at 2:43 AM MST.",https://en.wikipedia.org/wiki/Provo_Tabernacle
2:43 AM,"On 26 April 2014, Jok was arrested at 2:43 am for driving under the influence after turning on an improper lane without a safety flag.",https://en.wikipedia.org/wiki/Peter_Jok
2:44 AM,"[8]
At 2:44 am on March 13, 1989, a severe geomagnetic storm struck Earth.",https://en.wikipedia.org/wiki/Solar_cycle_22
02:45 AM,"The 1856 Heraklion earthquake, also known as the Crete earthquake or Rhodes earthquake, occurred on the morning of October 12 at 02:45 am local time.",https://en.wikipedia.org/wiki/1856_Heraklion_earthquake
2:45 AM,"The Chiles-Whitted UFO encounter occurred at approximately 2:45 AM on July 24, 1948, in the skies near Montgomery, Alabama, United States.",https://en.wikipedia.org/wiki/Chiles-Whitted_UFO_encounter
2:45 AM,[4] The station is open from 4:30 AM to 12:15 AM and from 2:45 AM to 3:15 AM.,https://en.wikipedia.org/wiki/Portland_Transportation_Center
2:45 AM,"Kurnosov was hit and killed by a motorist on 8 August 2013 at 2:45 am in his home town Chelyabinsk, aged 28.",https://en.wikipedia.org/wiki/Igor_Kurnosov
2:45 AM,"The Milwaukee Road dropped the name altogether in April 1956,[3]: 91–92  when the eastward was rescheduled to leave Omaha at 2:45 AM CST.",https://en.wikipedia.org/wiki/Midwest_Hiawatha
2:46 AM,"Ultimately, the race was won by Mackey, who reached the final checkpoint at 2:46 AM on March 12.",https://en.wikipedia.org/wiki/2008_Iditarod
2:46 AM,"The 2006 Danvers Chemical fire took place at approximately 2:46 AM EST on Wednesday, November 22, 2006.",https://en.wikipedia.org/wiki/2006_Danvers_Chemical_fire
2:46 AM,"Tirso Silvano Cruz III was born at 2:46 AM on April 1, 1952, at University of Santo Tomas Hospital in Sampaloc, Manila to Tirso Bailey Cruz, Jr. and Elma Acosta Silvano.",https://en.wikipedia.org/wiki/Tirso_Cruz_III
02:47 AM,,
2:48 AM,"On February 17, 2015, starting at around 2:48 AM,[1] a stampede occurred during the traditional Mardi Gras parade on Champ de Mars in the Haitian capital Port-au-Prince.",https://en.wikipedia.org/wiki/2015_Haiti_Carnival_stampede
2:48 AM,The satellite was successfully launched on 29 September 2012 at 2:48 am (IST) on board Ariane-5 rocket from Europe's spaceport in French Guiana.,https://en.wikipedia.org/wiki/GSAT-10
2:48 AM,GSAT-10 was successfully launched on 29 September 2012 at 2:48 am (IST) on board Ariane-5 rocket from Europe's spaceport in French Guiana.,https://en.wikipedia.org/wiki/Master_Control_Facility
2:48 AM,"At 2:48 AM (UTC+07:00), 4 August 2013, PicoDragon was successfully launched to the ISS via the transport spacecraft HTV-4, followed by ArduSat-1, ArduSat-X, TechEdSat-3 of United States and Kirobo robot of Japan, all of which were launched at Tanegashima by Kounotori of Japan.",https://en.wikipedia.org/wiki/PicoDragon
02:49 AM,"[26] The results were announced in the early hours of 3 May after votes were counted, with different wards having their results declared from 1:35 AM until the confirmation of the final results at 02:49 AM.",https://en.wikipedia.org/wiki/2024_Thurrock_Council_election
02:50 AM,"[15] By 02:50 AM, only 150 men had arrived at the battalion's assembly point with 20 Bangalore torpedoes and a machine gun.",https://en.wikipedia.org/wiki/Battle_of_Merville_Gun_Battery
2:51 AM,"Finally, after almost 21 hours, security videos managed to record the departure of the assailants at 2:51 AM on October 17.",https://en.wikipedia.org/wiki/Robbery_on_the_Bank_of_the_Republic
2:52 AM,"""[69] Because Lindbergh flew through several time zones, dawn came earlier, at around 2:52 AM.",https://en.wikipedia.org/wiki/Charles_Lindbergh
2:52 AM,"Support: 3 audio CD (lasted: 2:52 am min, complete text), ref.",https://en.wikipedia.org/wiki/Amélie_Nothomb
2:53 AM,"On September 3, 2020, at 2:53 am EDT, a 16-year-old male from South Miami, Florida was arrested in connection with distributed denial-of-service (DDoS) attacks on the Miami-Dade County Public Schools's computer network, the fourth largest in the US,[2] causing the system to crash during the first three days of the school year.",https://en.wikipedia.org/wiki/2020_Miami-Dade_Public_Schools_DDoS_attack
2:53 AM,"At approximately 2:53 AM, Amtrak's Sunset Limited train, powered by three locomotives, and en route from Los Angeles to Miami with 220 passengers and crew aboard, crossed the Bayou Canot bridge at high speed and derailed at a kink in the track caused by a barge captain who rammed the bridge by making a wrong turn in the waterway and failed to report the accident.","https://en.wikipedia.org/wiki/Saraland,_Alabama"
02:54 AM,,
2:55 AM,"[44]
The first flight took place on 26 February from Bucharest in Romania and reached Delhi on 27 February at 2:55 am Indian Standard Time (IST).",https://en.wikipedia.org/wiki/Operation_Ganga
2:55 AM,"On April 7, 2019, London Police heard reports of shots being fired in the Kipps Lane area at 2:55 am.",https://en.wikipedia.org/wiki/Kipps_Lane_Crew
2:55 AM,"It had been assumed that '2:55' on the ticket was 2:55 PM, but in 2018 the original software engineer of the bridge was located and he confirmed the software printed out the 24-hour clock, meaning Edwards passed this location at 2:55 AM.",https://en.wikipedia.org/wiki/Richey_Edwards
2:56 AM,"[45] The couple stayed there from 1:36 am to 2:56 am, according to the police.",https://en.wikipedia.org/wiki/Richthofen_case
02:57 AM,,
02:58 AM,"[13] At 02:58 am HST on March 19, 2008, HVO personnel recorded seismic events, and sunrise revealed a 20–30 meter (65–100 foot) diameter hole blown in the side where the vent once was; the explosion scattered debris and spatter across 0.30 square kilometers (74 acres) and damaged the Crater Overlook.",https://en.wikipedia.org/wiki/Halemaʻumaʻu
2:58 AM,The ship led her landing crafts with Canadian troops safely down at 2:58 am on 19 August before returning to the Solent.,https://en.wikipedia.org/wiki/SS_Prinses_Astrid
2:59 AM,"[16]
Cell phone data placed both Lueck and Ajayi in the park at 2:59 am.",https://en.wikipedia.org/wiki/Murder_of_Mackenzie_Lueck
03:00 AM,"This ultimatum, which was presented to Metaxas by the Italian ambassador to Greece, Emanuele Grazzi, shortly after 03:00 am on 28 October 1940, who had just come from a party in the Italian embassy in Athens, demanded Greece allow Axis forces to enter Greek territory and occupy certain unspecified ""strategic locations"" or otherwise face war.",https://en.wikipedia.org/wiki/Ohi_Day
03:00 AM,It runs from 03:00 am until 02:00 am and fares range from Rs.5 to Rs.25.,https://en.wikipedia.org/wiki/Kolkata_Suburban_Railway
03:00 AM,"On 20 April 1986 (1986-04-20) at 03:00 AM, the dam breached, sending a wall of water over the villages downstream.",https://en.wikipedia.org/wiki/Kantale_Dam
3:00 AM,"Matthew West,[1] though its origins may go further back to 1535 when the Catholic Church prohibited activities during the 3:00 am and 4:00 am timeframe due to emerging fears about witchcraft in Europe.",https://en.wikipedia.org/wiki/Witching_hour
3:00 AM,"The attacks began at around 3:00 AM when the gunmen entered the barracks, proceeding to gun down sleeping soldiers before the ISIL terrorists left.",https://en.wikipedia.org/wiki/2022_Diyala_massacre
3:00 AM,In early December 2010 the show began a new run on early Thursday mornings from 1:30 - 3:00 AM.,https://en.wikipedia.org/wiki/Hour_of_the_Wolf_(radio_show)
3:00 AM,"At 3:00 AM on April 25, 1947, communist forces finally attacked under the cover of artillery shelling.",https://en.wikipedia.org/wiki/Battle_of_Niangziguan
03:01 AM,"At approximately 03:01 AM on March 3, 2015, it erupted,[27][28] raising the alert to red up to 10 kilometers around.",https://en.wikipedia.org/wiki/Villarrica_(volcano)
3:01 AM,"The earthquake struck during the early morning (at 3:01 am, local time) when most people were asleep.",https://en.wikipedia.org/wiki/1976_Guatemala_earthquake
3:02 AM,Communication was lost at 3:02 am PDT just as Magellan was about to enter an Earth occultation on orbit 15032.,https://en.wikipedia.org/wiki/Magellan_(spacecraft)
3:02 AM,"Then, suddenly, at 3:02 am, the aircraft began a dutch roll after a bang shuddered the aircraft violently.",https://en.wikipedia.org/wiki/Air_Transat_Flight_961
3:03 AM,"13 and 12th seed Cameron Norrie a match that finished at 3:03 AM, the latest ever match finish in Paris Bercy.",https://en.wikipedia.org/wiki/Corentin_Moutet
3:04 AM,"The service, developed as part of a nationwide ""fast-mail"" system, was inaugurated on March 13, 1884, with a special run departing northward from Chicago at 3:04 AM (four minutes late owing to a late arrival in Chicago by the connecting fast mail train from New York), arriving in Minneapolis at 3:50 PM the same day.",https://en.wikipedia.org/wiki/Fast_Mail_(MILW_train)
03:05 AM,"At 03:05 am, the Civil Aeronautics Administration of the Ministry of Communications of Taiwan declared an emergency and dispatched helicopters and boats of the Air Force, Navy and Coast Guard Administration to search for Flight 791.",https://en.wikipedia.org/wiki/TransAsia_Airways_Flight_791
3:05 AM,"On April 19, 2017, at 3:05 am, Hernandez was found dead in his prison cell by correctional officers after apparently hanging himself with a bedsheet.",https://en.wikipedia.org/wiki/Murder_of_Odin_Lloyd
3:05 AM,"At approximately 3:05 am on 6 October 1996,[6] a shoulder-fired rocket was fired at the clubhouse from the sloping roof of a building between seventy[5] and 330[7] yards behind the compound.",https://en.wikipedia.org/wiki/1996_Copenhagen_rocket_attack
3:05 AM,"After timeslot changes caused by the 2011 Tōhoku earthquake and tsunami, episode 356 was announced to be the final Keroro Gunso Otsu episode, with two stories exclusively airing in the night timeslot[1] at a timeslot of 3:05 am, the announcement also referenced in the first airing of episode 355.",https://en.wikipedia.org/wiki/Sgt._Frog_season_7
3:06 AM,"Young's 22 mile swim began with the sound of a starter's pistol on the Northeastern edge of Catalina Island at the narrow point of the Harbor at Isthmus Cove[5] at 11:21 AM on Saturday, January 15, 1927, and ended the next morning after 15 hours 44 minutes at 3:06 AM on the rocky shores of Point Vicente Lighthouse, in Rancho Palos Verdes, South of downtown Los Angeles.",https://en.wikipedia.org/wiki/George_Young_(swimmer)
